Order,AoA,Mach,Reynolds,Label
2,-6,1,5000,MISSED
4,-6,1,5000,CAPTURED
2,-6,1,6000,MISSED
4,-6,1,6000,CAPTURED
2,-6,1,7000,MISSED
4,-6,1,7000,CAPTURED
2,-6,1,8000,MISSED
4,-6,1,8000,CAPTURED
2,-6,1,9000,MISSED
4,-6,1,9000,CAPTURED
2,-6,2,3000,CAPTURED
4,-6,2,3000,CAPTURED
2,-6,2,4000,CAPTURED
4,-6,2,4000,CAPTURED
2,-6,2,5000,CAPTURED
4,-6,2,5000,CAPTURED
2,-6,2,6000,CAPTURED
4,-6,2,6000,CAPTURED
2,-6,2,7000,CAPTURED
4,-6,2,7000,CAPTURED
2,-6,2,8000,CAPTURED
4,-6,2,8000,CAPTURED
2,-6,2,9000,CAPTURED
4,-6,2,9000,CAPTURED
2,-6,3,3000,CAPTURED
4,-6,3,3000,CAPTURED
2,-6,3,4000,CAPTURED
4,-6,3,4000,CAPTURED
2,-6,3,5000,CAPTURED
4,-6,3,5000,CAPTURED
2,-6,3,6000,CAPTURED
4,-6,3,6000,CAPTURED
2,-6,3,7000,CAPTURED
4,-6,3,7000,CAPTURED
2,-6,3,8000,CAPTURED
4,-6,3,8000,CAPTURED
2,-6,3,9000,CAPTURED
4,-6,3,9000,CAPTURED
2,-6,4,3000,CAPTURED
4,-6,4,3000,CAPTURED
2,-6,4,4000,CAPTURED
4,-6,4,4000,CAPTURED
2,-6,4,5000,CAPTURED
4,-6,4,5000,CAPTURED
2,-6,4,6000,CAPTURED
4,-6,4,6000,CAPTURED
2,-6,4,7000,CAPTURED
4,-6,4,7000,CAPTURED
2,-6,4,8000,CAPTURED
4,-6,4,8000,CAPTURED
2,-6,4,9000,CAPTURED
4,-6,4,9000,CAPTURED
2,-6,5,3000,CAPTURED
4,-6,5,3000,CAPTURED
2,-6,5,4000,CAPTURED
4,-6,5,4000,CAPTURED
2,-6,5,5000,CAPTURED
4,-6,5,5000,CAPTURED
2,-6,5,6000,CAPTURED
4,-6,5,6000,CAPTURED
2,-6,5,7000,CAPTURED
4,-6,5,7000,CAPTURED
2,-6,5,8000,CAPTURED
4,-6,5,8000,CAPTURED
2,-6,5,9000,CAPTURED
4,-6,5,9000,CAPTURED
2,-5,1,3000,MISSED
4,-5,1,3000,CAPTURED
2,-5,1,4000,MISSED
4,-5,1,4000,CAPTURED
2,-5,1,5000,MISSED
4,-5,1,5000,CAPTURED
2,-5,1,6000,MISSED
4,-5,1,6000,CAPTURED
2,-5,1,7000,MISSED
4,-5,1,7000,CAPTURED
2,-5,1,8000,MISSED
4,-5,1,8000,CAPTURED
2,-5,1,9000,MISSED
4,-5,1,9000,CAPTURED
2,-5,2,3000,MISSED
4,-5,2,3000,CAPTURED
2,-5,2,4000,MISSED
4,-5,2,4000,CAPTURED
2,-5,2,5000,MISSED
4,-5,2,5000,CAPTURED
2,-5,2,6000,CAPTURED
4,-5,2,6000,CAPTURED
2,-5,2,7000,CAPTURED
4,-5,2,7000,CAPTURED
2,-5,2,8000,CAPTURED
4,-5,2,8000,CAPTURED
2,-5,2,9000,CAPTURED
4,-5,2,9000,CAPTURED
2,-5,3,3000,CAPTURED
4,-5,3,3000,CAPTURED
2,-5,3,4000,CAPTURED
4,-5,3,4000,CAPTURED
2,-5,3,5000,CAPTURED
4,-5,3,5000,CAPTURED
2,-5,3,6000,CAPTURED
4,-5,3,6000,CAPTURED
2,-5,3,7000,CAPTURED
4,-5,3,7000,CAPTURED
2,-5,3,8000,CAPTURED
4,-5,3,8000,CAPTURED
2,-5,3,9000,CAPTURED
4,-5,3,9000,CAPTURED
2,-5,4,3000,CAPTURED
4,-5,4,3000,CAPTURED
2,-5,4,4000,CAPTURED
4,-5,4,4000,CAPTURED
2,-5,4,5000,CAPTURED
4,-5,4,5000,CAPTURED
2,-5,4,6000,CAPTURED
4,-5,4,6000,CAPTURED
2,-5,4,7000,CAPTURED
4,-5,4,7000,CAPTURED
2,-5,4,8000,CAPTURED
4,-5,4,8000,CAPTURED
2,-5,4,9000,CAPTURED
4,-5,4,9000,CAPTURED
2,-5,5,3000,CAPTURED
4,-5,5,3000,CAPTURED
2,-5,5,4000,CAPTURED
4,-5,5,4000,CAPTURED
2,-5,5,5000,CAPTURED
4,-5,5,5000,CAPTURED
2,-5,5,6000,CAPTURED
4,-5,5,6000,CAPTURED
2,-5,5,7000,CAPTURED
4,-5,5,7000,CAPTURED
2,-5,5,8000,CAPTURED
4,-5,5,8000,CAPTURED
2,-5,5,9000,CAPTURED
4,-5,5,9000,CAPTURED
2,-4,1,3000,MISSED
4,-4,1,3000,CAPTURED
2,-4,1,4000,MISSED
4,-4,1,4000,CAPTURED
2,-4,1,5000,MISSED
4,-4,1,5000,CAPTURED
2,-4,1,6000,MISSED
4,-4,1,6000,CAPTURED
2,-4,1,7000,MISSED
4,-4,1,7000,CAPTURED
2,-4,1,8000,MISSED
4,-4,1,8000,CAPTURED
2,-4,1,9000,MISSED
4,-4,1,9000,CAPTURED
2,-4,2,3000,MISSED
4,-4,2,3000,CAPTURED
2,-4,2,4000,MISSED
4,-4,2,4000,CAPTURED
2,-4,2,5000,MISSED
4,-4,2,5000,CAPTURED
2,-4,2,6000,MISSED
4,-4,2,6000,CAPTURED
2,-4,2,7000,MISSED
4,-4,2,7000,CAPTURED
2,-4,2,8000,CAPTURED
4,-4,2,8000,CAPTURED
2,-4,2,9000,CAPTURED
4,-4,2,9000,CAPTURED
2,-4,3,3000,MISSED
4,-4,3,3000,CAPTURED
2,-4,3,4000,CAPTURED
4,-4,3,4000,CAPTURED
2,-4,3,5000,CAPTURED
4,-4,3,5000,CAPTURED
2,-4,3,6000,CAPTURED
4,-4,3,6000,CAPTURED
2,-4,3,7000,CAPTURED
4,-4,3,7000,CAPTURED
2,-4,3,8000,CAPTURED
4,-4,3,8000,CAPTURED
2,-4,3,9000,CAPTURED
4,-4,3,9000,CAPTURED
2,-4,4,3000,CAPTURED
4,-4,4,3000,CAPTURED
2,-4,4,4000,CAPTURED
4,-4,4,4000,CAPTURED
2,-4,4,5000,CAPTURED
4,-4,4,5000,CAPTURED
2,-4,4,6000,CAPTURED
4,-4,4,6000,CAPTURED
2,-4,4,7000,CAPTURED
4,-4,4,7000,CAPTURED
2,-4,4,8000,CAPTURED
4,-4,4,8000,CAPTURED
2,-4,4,9000,CAPTURED
4,-4,4,9000,CAPTURED
2,-4,5,3000,CAPTURED
4,-4,5,3000,CAPTURED
2,-4,5,4000,CAPTURED
4,-4,5,4000,CAPTURED
2,-4,5,5000,CAPTURED
4,-4,5,5000,CAPTURED
2,-4,5,6000,CAPTURED
4,-4,5,6000,CAPTURED
2,-4,5,7000,CAPTURED
4,-4,5,7000,CAPTURED
2,-4,5,8000,CAPTURED
4,-4,5,8000,CAPTURED
2,-4,5,9000,CAPTURED
4,-4,5,9000,CAPTURED
2,-3,1,3000,MISSED
4,-3,1,3000,CAPTURED
2,-3,1,4000,MISSED
4,-3,1,4000,CAPTURED
2,-3,1,5000,MISSED
4,-3,1,5000,CAPTURED
2,-3,1,6000,MISSED
4,-3,1,6000,CAPTURED
2,-3,1,7000,MISSED
4,-3,1,7000,CAPTURED
2,-3,1,8000,MISSED
4,-3,1,8000,CAPTURED
2,-3,1,9000,MISSED
4,-3,1,9000,CAPTURED
2,-3,2,3000,MISSED
4,-3,2,3000,CAPTURED
2,-3,2,4000,MISSED
4,-3,2,4000,CAPTURED
2,-3,2,5000,MISSED
4,-3,2,5000,CAPTURED
2,-3,2,6000,MISSED
4,-3,2,6000,CAPTURED
2,-3,2,7000,MISSED
4,-3,2,7000,CAPTURED
2,-3,2,8000,MISSED
4,-3,2,8000,CAPTURED
2,-3,2,9000,MISSED
4,-3,2,9000,CAPTURED
2,-3,3,3000,MISSED
4,-3,3,3000,CAPTURED
2,-3,3,4000,MISSED
4,-3,3,4000,CAPTURED
2,-3,3,5000,MISSED
4,-3,3,5000,CAPTURED
2,-3,3,6000,MISSED
4,-3,3,6000,CAPTURED
2,-3,3,7000,CAPTURED
4,-3,3,7000,CAPTURED
2,-3,3,8000,CAPTURED
4,-3,3,8000,CAPTURED
2,-3,3,9000,CAPTURED
4,-3,3,9000,CAPTURED
2,-3,4,3000,MISSED
4,-3,4,3000,CAPTURED
2,-3,4,4000,CAPTURED
4,-3,4,4000,CAPTURED
2,-3,4,5000,CAPTURED
4,-3,4,5000,CAPTURED
2,-3,4,6000,CAPTURED
4,-3,4,6000,CAPTURED
2,-3,4,7000,CAPTURED
4,-3,4,7000,CAPTURED
2,-3,4,8000,CAPTURED
4,-3,4,8000,CAPTURED
2,-3,4,9000,CAPTURED
4,-3,4,9000,CAPTURED
2,-3,5,3000,CAPTURED
4,-3,5,3000,CAPTURED
2,-3,5,4000,CAPTURED
4,-3,5,4000,CAPTURED
2,-3,5,5000,CAPTURED
4,-3,5,5000,CAPTURED
2,-3,5,6000,CAPTURED
4,-3,5,6000,CAPTURED
2,-3,5,7000,CAPTURED
4,-3,5,7000,CAPTURED
2,-3,5,8000,CAPTURED
4,-3,5,8000,CAPTURED
2,-3,5,9000,CAPTURED
4,-3,5,9000,CAPTURED
2,-2,1,3000,MISSED
4,-2,1,3000,CAPTURED
2,-2,1,4000,MISSED
4,-2,1,4000,CAPTURED
2,-2,1,5000,MISSED
4,-2,1,5000,CAPTURED
2,-2,1,6000,MISSED
4,-2,1,6000,CAPTURED
2,-2,1,7000,MISSED
4,-2,1,7000,CAPTURED
2,-2,1,8000,MISSED
4,-2,1,8000,CAPTURED
2,-2,1,9000,MISSED
4,-2,1,9000,CAPTURED
2,-2,2,3000,MISSED
4,-2,2,3000,CAPTURED
2,-2,2,4000,MISSED
4,-2,2,4000,CAPTURED
2,-2,2,5000,MISSED
4,-2,2,5000,CAPTURED
2,-2,2,6000,MISSED
4,-2,2,6000,CAPTURED
2,-2,2,7000,MISSED
4,-2,2,7000,CAPTURED
2,-2,2,8000,MISSED
4,-2,2,8000,CAPTURED
2,-2,2,9000,MISSED
4,-2,2,9000,CAPTURED
2,-2,3,3000,MISSED
4,-2,3,3000,CAPTURED
2,-2,3,4000,MISSED
4,-2,3,4000,CAPTURED
2,-2,3,5000,MISSED
4,-2,3,5000,CAPTURED
2,-2,3,6000,MISSED
4,-2,3,6000,CAPTURED
2,-2,3,7000,MISSED
4,-2,3,7000,CAPTURED
2,-2,3,8000,MISSED
4,-2,3,8000,CAPTURED
2,-2,3,9000,MISSED
4,-2,3,9000,CAPTURED
2,-2,4,3000,MISSED
4,-2,4,3000,CAPTURED
2,-2,4,4000,MISSED
4,-2,4,4000,CAPTURED
2,-2,4,5000,MISSED
4,-2,4,5000,CAPTURED
2,-2,4,6000,MISSED
4,-2,4,6000,CAPTURED
2,-2,4,7000,CAPTURED
4,-2,4,7000,CAPTURED
2,-2,4,8000,CAPTURED
4,-2,4,8000,CAPTURED
2,-2,4,9000,CAPTURED
4,-2,4,9000,CAPTURED
2,-2,5,3000,MISSED
4,-2,5,3000,CAPTURED
2,-2,5,4000,MISSED
4,-2,5,4000,CAPTURED
2,-2,5,5000,CAPTURED
4,-2,5,5000,CAPTURED
2,-2,5,6000,CAPTURED
4,-2,5,6000,CAPTURED
2,-2,5,7000,CAPTURED
4,-2,5,7000,CAPTURED
2,-2,5,8000,CAPTURED
4,-2,5,8000,CAPTURED
2,-2,5,9000,CAPTURED
4,-2,5,9000,CAPTURED
2,-1,1,3000,CAPTURED
4,-1,1,3000,CAPTURED
2,-1,1,4000,CAPTURED
4,-1,1,4000,CAPTURED
2,-1,1,5000,MISSED
4,-1,1,5000,CAPTURED
2,-1,1,6000,MISSED
4,-1,1,6000,CAPTURED
2,-1,1,7000,MISSED
4,-1,1,7000,CAPTURED
2,-1,1,8000,MISSED
4,-1,1,8000,CAPTURED
2,-1,1,9000,MISSED
4,-1,1,9000,CAPTURED
2,-1,2,3000,CAPTURED
4,-1,2,3000,CAPTURED
2,-1,2,4000,MISSED
4,-1,2,4000,CAPTURED
2,-1,2,5000,MISSED
4,-1,2,5000,CAPTURED
2,-1,2,6000,MISSED
4,-1,2,6000,CAPTURED
2,-1,2,7000,MISSED
4,-1,2,7000,CAPTURED
2,-1,2,8000,MISSED
4,-1,2,8000,CAPTURED
2,-1,2,9000,MISSED
4,-1,2,9000,CAPTURED
2,-1,3,3000,CAPTURED
4,-1,3,3000,CAPTURED
2,-1,3,4000,MISSED
4,-1,3,4000,CAPTURED
2,-1,3,5000,MISSED
4,-1,3,5000,CAPTURED
2,-1,3,6000,MISSED
4,-1,3,6000,CAPTURED
2,-1,3,7000,MISSED
4,-1,3,7000,CAPTURED
2,-1,3,8000,MISSED
4,-1,3,8000,CAPTURED
2,-1,3,9000,MISSED
4,-1,3,9000,CAPTURED
2,-1,4,3000,MISSED
4,-1,4,3000,CAPTURED
2,-1,4,4000,MISSED
4,-1,4,4000,CAPTURED
2,-1,4,5000,MISSED
4,-1,4,5000,CAPTURED
2,-1,4,6000,MISSED
4,-1,4,6000,CAPTURED
2,-1,4,7000,MISSED
4,-1,4,7000,CAPTURED
2,-1,4,8000,MISSED
4,-1,4,8000,CAPTURED
2,-1,4,9000,MISSED
4,-1,4,9000,CAPTURED
2,-1,5,3000,MISSED
4,-1,5,3000,CAPTURED
2,-1,5,4000,MISSED
4,-1,5,4000,CAPTURED
2,-1,5,5000,MISSED
4,-1,5,5000,CAPTURED
2,-1,5,6000,MISSED
4,-1,5,6000,CAPTURED
2,-1,5,7000,CAPTURED
4,-1,5,7000,CAPTURED
2,-1,5,8000,CAPTURED
4,-1,5,8000,CAPTURED
2,-1,5,9000,CAPTURED
4,-1,5,9000,CAPTURED
2,0,1,3000,CAPTURED
4,0,1,3000,CAPTURED
2,0,1,4000,CAPTURED
4,0,1,4000,CAPTURED
2,0,1,5000,CAPTURED
4,0,1,5000,CAPTURED
2,0,1,6000,CAPTURED
4,0,1,6000,CAPTURED
2,0,1,7000,CAPTURED
4,0,1,7000,CAPTURED
2,0,1,8000,CAPTURED
4,0,1,8000,CAPTURED
2,0,1,9000,CAPTURED
4,0,1,9000,CAPTURED
2,0,2,3000,CAPTURED
4,0,2,3000,CAPTURED
2,0,2,4000,CAPTURED
4,0,2,4000,CAPTURED
2,0,2,5000,CAPTURED
4,0,2,5000,CAPTURED
2,0,2,6000,CAPTURED
4,0,2,6000,CAPTURED
2,0,2,7000,CAPTURED
4,0,2,7000,CAPTURED
2,0,2,8000,MISSED
4,0,2,8000,CAPTURED
2,0,2,9000,MISSED
4,0,2,9000,CAPTURED
2,0,3,3000,CAPTURED
4,0,3,3000,CAPTURED
2,0,3,4000,CAPTURED
4,0,3,4000,CAPTURED
2,0,3,5000,CAPTURED
4,0,3,5000,CAPTURED
2,0,3,6000,CAPTURED
4,0,3,6000,CAPTURED
2,0,3,7000,MISSED
4,0,3,7000,CAPTURED
2,0,3,8000,MISSED
4,0,3,8000,CAPTURED
2,0,3,9000,MISSED
4,0,3,9000,CAPTURED
2,0,4,3000,CAPTURED
4,0,4,3000,CAPTURED
2,0,4,4000,CAPTURED
4,0,4,4000,CAPTURED
2,0,4,5000,MISSED
4,0,4,5000,CAPTURED
2,0,4,6000,MISSED
4,0,4,6000,CAPTURED
2,0,4,7000,MISSED
4,0,4,7000,CAPTURED
2,0,4,8000,MISSED
4,0,4,8000,CAPTURED
2,0,4,9000,MISSED
4,0,4,9000,CAPTURED
2,0,5,3000,CAPTURED
4,0,5,3000,CAPTURED
2,0,5,4000,MISSED
4,0,5,4000,CAPTURED
2,0,5,5000,MISSED
4,0,5,5000,CAPTURED
2,0,5,6000,MISSED
4,0,5,6000,CAPTURED
2,0,5,7000,MISSED
4,0,5,7000,CAPTURED
2,0,5,8000,CAPTURED
4,0,5,8000,CAPTURED
2,0,5,9000,CAPTURED
4,0,5,9000,CAPTURED
2,1,1,3000,CAPTURED
4,1,1,3000,CAPTURED
2,1,1,4000,CAPTURED
4,1,1,4000,CAPTURED
2,1,1,5000,MISSED
4,1,1,5000,CAPTURED
2,1,1,6000,MISSED
4,1,1,6000,CAPTURED
2,1,1,7000,MISSED
4,1,1,7000,CAPTURED
2,1,1,8000,MISSED
4,1,1,8000,CAPTURED
2,1,1,9000,MISSED
4,1,1,9000,CAPTURED
2,1,2,3000,CAPTURED
4,1,2,3000,CAPTURED
2,1,2,4000,MISSED
4,1,2,4000,CAPTURED
2,1,2,5000,MISSED
4,1,2,5000,CAPTURED
2,1,2,6000,MISSED
4,1,2,6000,CAPTURED
2,1,2,7000,MISSED
4,1,2,7000,CAPTURED
2,1,2,8000,MISSED
4,1,2,8000,CAPTURED
2,1,2,9000,MISSED
4,1,2,9000,CAPTURED
2,1,3,3000,CAPTURED
4,1,3,3000,CAPTURED
2,1,3,4000,MISSED
4,1,3,4000,CAPTURED
2,1,3,5000,MISSED
4,1,3,5000,CAPTURED
2,1,3,6000,MISSED
4,1,3,6000,CAPTURED
2,1,3,7000,MISSED
4,1,3,7000,CAPTURED
2,1,3,8000,MISSED
4,1,3,8000,CAPTURED
2,1,3,9000,MISSED
4,1,3,9000,CAPTURED
2,1,4,3000,MISSED
4,1,4,3000,CAPTURED
2,1,4,4000,MISSED
4,1,4,4000,CAPTURED
2,1,4,5000,MISSED
4,1,4,5000,CAPTURED
2,1,4,6000,MISSED
4,1,4,6000,CAPTURED
2,1,4,7000,MISSED
4,1,4,7000,CAPTURED
2,1,4,8000,MISSED
4,1,4,8000,CAPTURED
2,1,4,9000,MISSED
4,1,4,9000,CAPTURED
2,1,5,3000,MISSED
4,1,5,3000,CAPTURED
2,1,5,4000,MISSED
4,1,5,4000,CAPTURED
2,1,5,5000,MISSED
4,1,5,5000,CAPTURED
2,1,5,6000,MISSED
4,1,5,6000,CAPTURED
2,1,5,7000,CAPTURED
4,1,5,7000,CAPTURED
2,1,5,8000,CAPTURED
4,1,5,8000,CAPTURED
2,1,5,9000,CAPTURED
4,1,5,9000,CAPTURED
2,2,1,3000,MISSED
4,2,1,3000,CAPTURED
2,2,1,4000,MISSED
4,2,1,4000,CAPTURED
2,2,1,5000,MISSED
4,2,1,5000,CAPTURED
2,2,1,6000,MISSED
4,2,1,6000,CAPTURED
2,2,1,7000,MISSED
4,2,1,7000,CAPTURED
2,2,1,8000,MISSED
4,2,1,8000,CAPTURED
2,2,1,9000,MISSED
4,2,1,9000,CAPTURED
2,2,2,3000,MISSED
4,2,2,3000,CAPTURED
2,2,2,4000,MISSED
4,2,2,4000,CAPTURED
2,2,2,5000,MISSED
4,2,2,5000,CAPTURED
2,2,2,6000,MISSED
4,2,2,6000,CAPTURED
2,2,2,7000,MISSED
4,2,2,7000,CAPTURED
2,2,2,8000,MISSED
4,2,2,8000,CAPTURED
2,2,2,9000,MISSED
4,2,2,9000,CAPTURED
2,2,3,3000,MISSED
4,2,3,3000,CAPTURED
2,2,3,4000,MISSED
4,2,3,4000,CAPTURED
2,2,3,5000,MISSED
4,2,3,5000,CAPTURED
2,2,3,6000,MISSED
4,2,3,6000,CAPTURED
2,2,3,7000,MISSED
4,2,3,7000,CAPTURED
2,2,3,8000,MISSED
4,2,3,8000,CAPTURED
2,2,3,9000,MISSED
4,2,3,9000,CAPTURED
2,2,4,3000,MISSED
4,2,4,3000,CAPTURED
2,2,4,4000,MISSED
4,2,4,4000,CAPTURED
2,2,4,5000,MISSED
4,2,4,5000,CAPTURED
2,2,4,6000,MISSED
4,2,4,6000,CAPTURED
2,2,4,7000,CAPTURED
4,2,4,7000,CAPTURED
2,2,4,8000,CAPTURED
4,2,4,8000,CAPTURED
2,2,4,9000,CAPTURED
4,2,4,9000,CAPTURED
2,2,5,3000,MISSED
4,2,5,3000,CAPTURED
2,2,5,4000,MISSED
4,2,5,4000,CAPTURED
2,2,5,5000,CAPTURED
4,2,5,5000,CAPTURED
2,2,5,6000,CAPTURED
4,2,5,6000,CAPTURED
2,2,5,7000,CAPTURED
4,2,5,7000,CAPTURED
2,2,5,8000,CAPTURED
4,2,5,8000,CAPTURED
2,2,5,9000,CAPTURED
4,2,5,9000,CAPTURED
2,3,1,3000,MISSED
4,3,1,3000,CAPTURED
2,3,1,4000,MISSED
4,3,1,4000,CAPTURED
2,3,1,5000,MISSED
4,3,1,5000,CAPTURED
2,3,1,6000,MISSED
4,3,1,6000,CAPTURED
2,3,1,7000,MISSED
4,3,1,7000,CAPTURED
2,3,1,8000,MISSED
4,3,1,8000,CAPTURED
2,3,1,9000,MISSED
4,3,1,9000,CAPTURED
2,3,2,3000,MISSED
4,3,2,3000,CAPTURED
2,3,2,4000,MISSED
4,3,2,4000,CAPTURED
2,3,2,5000,MISSED
4,3,2,5000,CAPTURED
2,3,2,6000,MISSED
4,3,2,6000,CAPTURED
2,3,2,7000,MISSED
4,3,2,7000,CAPTURED
2,3,2,8000,MISSED
4,3,2,8000,CAPTURED
2,3,2,9000,MISSED
4,3,2,9000,CAPTURED
2,3,3,3000,MISSED
4,3,3,3000,CAPTURED
2,3,3,4000,MISSED
4,3,3,4000,CAPTURED
2,3,3,5000,MISSED
4,3,3,5000,CAPTURED
2,3,3,6000,MISSED
4,3,3,6000,CAPTURED
2,3,3,7000,CAPTURED
4,3,3,7000,CAPTURED
2,3,3,8000,CAPTURED
4,3,3,8000,CAPTURED
2,3,3,9000,CAPTURED
4,3,3,9000,CAPTURED
2,3,4,3000,MISSED
4,3,4,3000,CAPTURED
2,3,4,4000,CAPTURED
4,3,4,4000,CAPTURED
2,3,4,5000,CAPTURED
4,3,4,5000,CAPTURED
2,3,4,6000,CAPTURED
4,3,4,6000,CAPTURED
2,3,4,7000,CAPTURED
4,3,4,7000,CAPTURED
2,3,4,8000,CAPTURED
4,3,4,8000,CAPTURED
2,3,4,9000,CAPTURED
4,3,4,9000,CAPTURED
2,3,5,3000,CAPTURED
4,3,5,3000,CAPTURED
2,3,5,4000,CAPTURED
4,3,5,4000,CAPTURED
2,3,5,5000,CAPTURED
4,3,5,5000,CAPTURED
2,3,5,6000,CAPTURED
4,3,5,6000,CAPTURED
2,3,5,7000,CAPTURED
4,3,5,7000,CAPTURED
2,3,5,8000,CAPTURED
4,3,5,8000,CAPTURED
2,3,5,9000,CAPTURED
4,3,5,9000,CAPTURED
2,4,1,3000,MISSED
4,4,1,3000,CAPTURED
2,4,1,4000,MISSED
4,4,1,4000,CAPTURED
2,4,1,5000,MISSED
4,4,1,5000,CAPTURED
2,4,1,6000,MISSED
4,4,1,6000,CAPTURED
2,4,1,7000,MISSED
4,4,1,7000,CAPTURED
2,4,1,8000,MISSED
4,4,1,8000,CAPTURED
2,4,1,9000,MISSED
4,4,1,9000,CAPTURED
2,4,2,3000,MISSED
4,4,2,3000,CAPTURED
2,4,2,4000,MISSED
4,4,2,4000,CAPTURED
2,4,2,5000,MISSED
4,4,2,5000,CAPTURED
2,4,2,6000,MISSED
4,4,2,6000,CAPTURED
2,4,2,7000,MISSED
4,4,2,7000,CAPTURED
2,4,2,8000,CAPTURED
4,4,2,8000,CAPTURED
2,4,2,9000,CAPTURED
4,4,2,9000,CAPTURED
2,4,3,3000,MISSED
4,4,3,3000,CAPTURED
2,4,3,4000,CAPTURED
4,4,3,4000,CAPTURED
2,4,3,5000,CAPTURED
4,4,3,5000,CAPTURED
2,4,3,6000,CAPTURED
4,4,3,6000,CAPTURED
2,4,3,7000,CAPTURED
4,4,3,7000,CAPTURED
2,4,3,8000,CAPTURED
4,4,3,8000,CAPTURED
2,4,3,9000,CAPTURED
4,4,3,9000,CAPTURED
2,4,4,3000,CAPTURED
4,4,4,3000,CAPTURED
2,4,4,4000,CAPTURED
4,4,4,4000,CAPTURED
2,4,4,5000,CAPTURED
4,4,4,5000,CAPTURED
2,4,4,6000,CAPTURED
4,4,4,6000,CAPTURED
2,4,4,7000,CAPTURED
4,4,4,7000,CAPTURED
2,4,4,8000,CAPTURED
4,4,4,8000,CAPTURED
2,4,4,9000,CAPTURED
4,4,4,9000,CAPTURED
2,4,5,3000,CAPTURED
4,4,5,3000,CAPTURED
2,4,5,4000,CAPTURED
4,4,5,4000,CAPTURED
2,4,5,5000,CAPTURED
4,4,5,5000,CAPTURED
2,4,5,6000,CAPTURED
4,4,5,6000,CAPTURED
2,4,5,7000,CAPTURED
4,4,5,7000,CAPTURED
2,4,5,8000,CAPTURED
4,4,5,8000,CAPTURED
2,4,5,9000,CAPTURED
4,4,5,9000,CAPTURED
2,5,1,3000,MISSED
4,5,1,3000,CAPTURED
2,5,1,4000,MISSED
4,5,1,4000,CAPTURED
2,5,1,5000,MISSED
4,5,1,5000,CAPTURED
2,5,1,6000,MISSED
4,5,1,6000,CAPTURED
2,5,1,7000,MISSED
4,5,1,7000,CAPTURED
2,5,1,8000,MISSED
4,5,1,8000,CAPTURED
2,5,1,9000,MISSED
4,5,1,9000,CAPTURED
2,5,2,3000,MISSED
4,5,2,3000,CAPTURED
2,5,2,4000,MISSED
4,5,2,4000,CAPTURED
2,5,2,5000,MISSED
4,5,2,5000,CAPTURED
2,5,2,6000,CAPTURED
4,5,2,6000,CAPTURED
2,5,2,7000,CAPTURED
4,5,2,7000,CAPTURED
2,5,2,8000,CAPTURED
4,5,2,8000,CAPTURED
2,5,2,9000,CAPTURED
4,5,2,9000,CAPTURED
2,5,3,3000,CAPTURED
